fold,train_loss,valid_loss
1,0.9706664141694118,4.130793666161921
2,0.9889022759782427,3.684781445129941
3,0.9754989971531538,3.7782801620967192
4,0.9720859034918505,3.9235675554770424
5,0.9924746463742412,3.609267166380238
6,0.9808768078190861,4.076875457236163
7,0.9654803783266437,4.367490683450406
8,0.9710605120452412,4.124786473042183
9,0.9802287635162755,3.980827828094026
10,0.97979464122708,3.7949505724309742
